OTU,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94
OTU_16S_40,19.86991001,16.09565417,36.76605085,12.39041496,20.84309133,18.51851852,13.26124656,16.16389437,10.26235206,15.60224672,23.18874019,0,13.96963824,9.608705719,6.846970216,18.05157593,16.28825271,4.542573421,10.01177856,57.66405485,26.97929952,0,9.520322226,9.332202157,7.320644217,12.72321429,9.500968545,0,9.953890068,8.391229811,12.98864278,15.4601227,9.50595796,5.532611237,4.953497776,7.892204042,4.326328801,9.217127523,27.46348488,15.28239203,14.78628231,4.280540007,23.10581319,7.401247401,19.34703748,41.77328176,16.98387523,16.94806032,7.028599127,5.50017188,4.666839513,6.136516476,6.21398712
OTU_16S_41,16.39490332,22.3806239,18.10865191,27.93687902,21.42857143,22.26910455,16.83158217,28.00488676,17.21426798,20.28292074,10.78680203,0,5.329457364,0,7.103731599,17.57402101,13.90259954,9.296429326,7.184923439,11.50832517,8.535269302,0,15.23251556,33.93528057,14.15324549,15.51339286,15.77345263,6.362942224,12.73512406,18.40656862,13.74160758,16.07361963,18.34248226,19.40310138,12.93974929,10.29836381,0,6.650332517,16.9718165,14.14333175,30.31809145,20.41488311,8.246244285,10.47817048,22.57154373,18.20886641,8.194554586,7.024101044,7.109387623,18.73496047,23.46383199,9.751176866,10.84623206
OTU_16S_42,14.25643767,13.18310723,24.69361624,14.84511981,11.2412178,14.76793249,16.11751505,11.93496852,10.84167839,16.64239651,8.825565298,18.58567543,18.65310078,15.97592035,15.23450873,14.32664756,7.568279039,10.35284175,10.48292108,15.18119491,11.47846561,0,7.762724277,10.90776876,16.91882219,18.08035714,16.41914952,25.96080428,18.00483056,12.18081747,12.17293092,13.86503067,12.71923952,15.35104808,8.896077638,10.29836381,0,0,12.75457725,18.31988609,21.12326044,13.33552848,24.90202482,26.44490644,38.69407497,14.81701874,16.38910917,25.06766336,6.947810632,9.281540048,7.907700285,4.371217216,8.4736188
OTU_16S_43,22.45388933,17.70521959,15.36491677,22.32612507,18.96955504,22.50351617,17.4436397,20.0169157,24.3317057,20.90701061,3.461005999,0,8.478682171,5.209539245,5.220814789,10.50620821,15.46561369,10.56412423,27.67962309,12.12047013,20.11184146,0,15.15928231,39.02557266,12.44509517,27.12053571,12.36048335,9.544413337,13.24745663,14.16583957,13.61611345,18.1595092,16.60195475,29.14361412,6.874241812,3.75360924,0,2.683467507,26.43488994,11.58044613,17.1471173,5.103720777,8.327890268,12.39085239,25.79604998,13.38887236,6.806767116,6.057481634,7.513330102,33.5166724,12.31527094,8.069939475,10.50728731
OTU_16S_44,26.28530696,14.17950487,22.31571246,9.117475161,11.70960187,20.86263479,8.36478629,21.14462926,5.379458744,19.24277096,3.230272266,7.932910245,8.559431525,49.66427414,19.7706265,8.213944604,0,62.53961547,27.44405183,4.652301665,6.376925341,16.08980355,18.52801172,4.726699794,4.880429478,4.129464286,11.53030163,10.81700178,30.81314499,13.44401335,5.584488925,7.607361963,4.016601955,6.156004052,25.37403963,4.523580366,1.4421096,5.833625015,6.685867106,13.00427148,9.44333996,13.82943694,3.919007185,27.02702703,0,3.451353764,3.106000529,2.706534347,5.6551947,9.969061533,31.63080114,55.39677202,30.27906451
OTU_16S_45,11.76156108,7.511305281,14.26742272,8.766803039,5.503512881,8.907641819,10.30296848,7.236162015,10.84167839,11.12960266,16.84356253,8.61287398,23.90180879,14.81824496,19.51386511,18.72015282,10.77657124,15.63490387,16.48998822,11.63075416,24.13420975,10.47708138,7.176858294,7.514240698,27.98112901,17.07589286,36.80472281,31.81471112,13.17426627,14.34629613,16.31423731,6.993865031,9.238184496,12.46785631,12.73756571,14.91819057,3.090234858,12.36728503,11.31454433,11.8652112,9.691848907,14.98189002,17.88047028,15.13513514,12.49496171,9.759000298,14.604811,19.78347725,9.936984973,7.047095222,4.926108374,5.127774042,3.502429104
OTU_16S_46,266.1498708,1.68621139,0,46.40561075,0,5.625879044,0,0,0,1.768254629,0,0.453309157,0,0,2.139678192,0,8.22639026,1.267694908,5.064782097,0.244857982,6.278818797,49.95322732,2.416697181,242.7584535,0,7.03125,4.150908588,0.509035378,0,4.872326987,5.082512393,0,0,0,0.404367165,17.61308951,0,0,4.731536721,9.397247271,1.739562624,0.82318077,1.796211626,1.995841996,3.627569528,0,26.96272799,2.513210465,1.292615931,0,9.333679025,0,0.225963168
OTU_16S_47,7.930143455,16.32559209,17.19407353,17.06604325,15.45667447,11.95499297,17.54564929,12.21689691,9.600264835,8.217183274,16.20904476,7.819582956,5.733204134,12.96596434,22.42382746,7.35434575,10.11846002,7.711810691,7.53828033,10.52889324,10.69361326,1.122544434,16.25778103,11.8773482,14.88530991,12.72321429,26.65805737,10.68974294,16.10188099,10.91762158,10.54150718,18.52760736,8.970411032,15.66274449,30.52972099,33.68623677,15.03914297,19.25096255,3.702941782,6.549596583,5.342942346,4.280540007,5.551926845,19.37629938,9.270455462,9.461469801,6.41025641,9.795076685,13.97640976,16.50051564,15.945035,18.24142569,22.82227997
OTU_16S_48,13.00899938,13.48969112,24.14486922,21.74167154,7.494145199,26.01969058,19.99387942,14.28437177,10.42787387,22.05117537,17.4780803,8.272892112,33.75322997,23.96388053,19.68503937,28.8443171,6.252056598,8.028734418,9.893992933,2.326150833,0,0,16.25778103,13.08932251,11.14364731,21.42857143,21.58472466,31.56019343,8.197321233,5.14301182,6.211959591,5.644171779,5.8910162,10.67560196,17.38778811,14.34071222,2.884219201,23.56784506,13.26887472,13.57380161,13.91650099,13.82943694,11.10385369,11.30977131,16.12253124,15.94763463,10.04493788,6.701894574,5.978348683,11.17222413,8.166969147,5.968392737,6.77889504
OTU_16S_49,18.80067718,13.18310723,19.93780867,20.57276447,19.78922717,19.2217534,11.32306437,14.75425242,9.683025739,19.34678594,63.27872635,0,24.14405685,10.41907849,7.103731599,24.92836676,12.83316881,10.88104796,17.31448763,8.325171401,18.93456294,0,6.005126327,10.54417646,8.296730112,13.95089286,16.32690711,0,0,9.473969142,12.36117212,0,7.765430446,9.818436843,6.975333603,0,0,7.81705752,22.0119317,15.5671571,17.64413519,0,14.20640105,13.13929314,0,14.51948825,15.99259847,12.17940456,7.836484085,0,0,0,0
OTU_16S_50,3.296801212,7.81788917,12.98701299,12.03974284,11.94379391,9.376465073,12.24115067,16.06991824,5.462219647,9.257333056,7.902630365,4.419764279,12.35465116,18.40703867,14.03628894,7.927411652,27.80519908,6.444115783,8.244994111,72.60039177,18.34592367,0,9.373855731,11.27136105,11.87571173,13.05803571,14.94327092,9.798931026,5.635658347,5.86483804,12.92589571,7.36196319,8.033203909,12.38993221,5.762232107,12.89701636,2.472187886,6.066970015,9.463073442,7.498813479,6.958250497,9.548896938,23.75898106,11.97505198,19.34703748,13.86492115,22.20459952,14.04820209,6.301502666,12.89102784,11.27819549,16.64425017,20.78861146
OTU_16S_51,13.45451305,9.657392504,16.82824218,7.48100526,10.30444965,13.36146273,21.1159849,11.84099239,7.200198626,22.67526524,24.11167513,18.35902085,11.46640827,13.31326696,20.45532352,15.09073543,7.979598552,7.183604479,9.187279152,13.22233105,21.58343962,0,7.323324789,9.089807296,13.50252156,11.49553571,13.09842265,19.08882667,10.02708044,15.97040512,12.86314865,8.711656442,9.639844691,10.83145017,6.874241812,20.7892204,5.974454059,14.11737254,8.331619008,12.8144281,15.90457256,8.561080013,14.36969301,9.563409563,21.76541717,6.188634335,6.41025641,14.62817373,9.775407982,11.3441045,7.000259269,8.574310693,7.90871088
OTU_16S_52,8.375657133,10.11726834,17.37698921,14.02688486,6.908665105,11.48616971,11.32306437,14.56630016,13.07622279,17.99459122,21.86202123,18.35902085,5.167958656,24.42695068,20.62649777,30.18147087,12.17505758,0,0,0,5.395859904,0,21.96997437,19.3915889,11.2249878,17.07589286,12.36048335,15.39832018,3.805899144,4.060272489,5.333500659,14.47852761,9.639844691,7.870334294,20.62272543,18.57555342,62.93778327,61.01971765,16.868957,14.23825344,14.16500994,6.256173856,1.796211626,1.58004158,5.239822652,6.248140434,1.38778747,2.899858229,3.39311682,0,6.611355976,6.472763954,0
OTU_16S_53,7.306424307,21.61416418,25.05944759,6.66277031,18.26697892,18.75293015,11.32306437,15.41208533,22.26268311,14.14603703,0,0,0,13.4290345,5.135227662,12.32091691,18.09805857,0,0,0,0,0,18.38154522,6.544661253,4.473727021,19.53125,4.796605479,8.017307203,5.196516138,5.14301182,3.388341595,29.93865031,24.50127192,12.38993221,34.37120906,6.641000962,0,14.00070004,10.38880889,16.70621737,8.573558648,10.86598617,3.919007185,16.21621622,25.79604998,26.12317763,5.220724293,2.448769171,12.19906285,29.73530423,22.81565984,42.53530599,28.9232855
OTU_16S_54,15.94938965,25.98298459,22.13279678,11.4552893,7.611241218,7.735583685,15.70947669,9.867493657,13.82107093,18.82671105,7.729580065,3.739800544,8.317183463,17.59666589,15.1489216,13.08500478,14.23165515,28.41749419,22.85041225,3.917727718,2.158343962,0,33.39436104,18.30081202,18.22027005,25.22321429,7.010423393,36.26877068,16.10188099,11.54921953,11.16897785,17.54601227,14.59365377,13.63671784,11.12009705,0,0,0,8.331619008,15.5671571,8.325049702,4.774448469,2.69431744,8.232848233,10.88270859,7.200238024,3.502511234,3.995360227,4.928098239,13.06290822,9.333679025,8.574310693,9.716416224
OTU_16S_55,8.197451662,7.204721392,12.98701299,9.351256575,9.016393443,15.93999062,15.40344792,8.457851706,7.614003145,11.75369253,19.84310106,5.77969175,20.67183463,9.261403103,11.98219788,23.40019102,22.62257321,25.56518065,8.951707892,10.16160627,15.01030119,7.109448082,11.93701941,9.695794449,6.751260778,11.60714286,6.64145374,0,3.879089512,3.157989714,4.204053461,3.803680982,5.623242737,6.07807995,6.975333603,10.3946102,14.00906469,8.05040252,13.78317219,9.397247271,9.44333996,4.609812315,37.55715219,10.56133056,29.02055623,16.48318953,24.38540841,21.58783348,12.68379383,6.187693365,11.79673321,4.875588433,6.77889504
OTU_16S_56,13.810924,4.75205028,9.694530821,11.92285213,0,9.142053446,12.54717943,12.12292078,2.565588016,24.23548991,3.287955699,57.45693563,0,4.051863857,4.364943512,0,15.38334979,5.387703359,3.886925795,0,8.73148239,241.3470533,0,19.75518119,5.937855865,10.9375,20.01660363,2.54517689,2.049330308,26.79779843,7.655142122,5.889570552,4.016601955,16.2082132,0,37.24735322,2.987227029,29.40147007,2.982925324,16.04176554,11.30715706,4.280540007,8.981058132,2.328482328,0,0,10.83795929,5.799716458,33.20407174,0,6.092818253,0,0
OTU_16S_57,16.12759512,12.72323139,18.29156759,16.2478083,20.0234192,26.2541022,16.5255534,12.40484917,13.2417446,7.593093405,9.979233964,15.63916591,24.95155039,10.65061357,6.932557343,7.640878701,15.54787759,13.83900275,8.362779741,10.16160627,13.93112921,5.425631431,3.881362138,0,11.46900927,13.61607143,13.00618024,12.5986256,8.70965381,12.63195886,22.1497145,16.56441718,15.66474762,8.1041066,7.48079256,0,4.841367944,0,8.948775972,9.871855719,15.15904573,12.84162002,10.94056172,11.30977131,25.79604998,4.284439155,7.203277822,14.04820209,13.1685248,13.23478859,12.31527094,13.02958978,16.72127443
OTU_16S_58,17.28593068,14.94596459,14.45033839,17.06604325,9.25058548,15.00234412,15.91349587,13.06268208,11.91757014,21.53110048,10.09460083,5.326382593,12.35465116,15.16554758,15.23450873,22.25405922,16.28825271,11.09233045,18.25677267,2.693437806,11.08603944,0,13.9143171,20.6035632,21.79925167,23.88392857,19.64763398,36.52328837,4.976945034,6.135522873,9.976783585,6.134969325,6.828223323,16.75368191,18.29761423,12.12704524,0,13.18399253,11.21168484,11.77028951,11.43141153,10.20744155,5.225342913,6.403326403,0,9.342457602,4.824213587,4.575331873,3.635482307,8.594018563,6.481721545,0,6.439950288
OTU_16S_59,12.65258843,2.682609029,8.597036766,10.98772648,6.44028103,8.438818565,9.588901357,7.893994925,5.710502359,5.408778864,7.556529765,44.76427924,13.56589147,6.019912017,16.94625128,9.933142311,11.76373807,7.711810691,12.4852768,13.34476004,19.62130874,94.4808232,0,4.847897225,9.923539938,4.6875,16.05017987,10.43522525,12.14960111,5.14301182,14.62006651,4.049079755,5.087695809,7.870334294,3.538212697,10.87584216,7.725587145,17.03418504,4.628677227,7.11912672,7.952286282,32.59795851,9.715871979,7.484407484,18.9439742,12.85331747,34.43034629,28.22528676,2.26207788,0,4.666839513,3.278412912,2.598576432
OTU_16S_60,13.98912947,13.2597532,28.71776111,9.117475161,7.37704918,0,18.87177395,12.31087304,17.6280725,16.12232161,7.268112598,22.55213055,6.136950904,21.64852975,13.26600479,14.1356256,10.61204344,14.36720896,9.422850412,0,5.003433729,13.84471469,10.17942146,20.84595807,18.05758907,18.97321429,10.97684715,30.66938152,6.953084974,9.654425697,11.73370145,22.08588957,18.0747088,14.33803475,22.54346947,25.50529355,33.88957561,29.98483257,7.405883563,11.77028951,0,0,0,0,0,6.129128236,0,3.608712463,0,12.89102784,0,5.632145259,8.925545136
OTU_16S_61,4.455136773,7.358013336,0,7.597895967,2.341920375,20.39381153,354.9933694,0,0,4.160599126,0,0,0,8.682565409,0,0,0,0,17.55005889,0,0,0,0,18.42200945,0,0,18.72520985,1.908882667,0,0,5.960971325,0,0,0.935089223,0,143.9846006,0.927070457,0,0,0,0,0,0,5.239085239,0,0,0,0,7.190176119,0,6.481721545,0,0
OTU_16S_62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198219788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.2966625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_63,10.51412278,10.80708209,21.40113408,9.468147282,25.40983607,11.72058134,8.976843823,8.363875576,10.84167839,7.489078427,5.537609599,0,11.22416021,10.99791618,8.387538514,11.65234002,11.68147417,3.697443482,6.949352179,28.15866797,18.05160404,0,4.833394361,6.665858684,9.679518464,15.06696429,10.97684715,4.326800713,6.147990924,8.030316701,12.54941331,17.05521472,15.39697416,8.1041066,16.27577841,3.75360924,0,5.133590013,13.88603168,12.43474134,9.319085487,23.04906157,18.37034618,32.18295218,28.21442967,23.56441535,25.44277029,12.50161103,3.39311682,5.843932623,5.315011667,6.304640215,7.682747712
OTU_16S_64,17.73144436,7.12807542,10.06036217,9.701928697,11.35831382,8.673230192,6.732632867,3.289164552,0,1.664239651,13.95939086,12.91931097,14.69638243,5.209539245,5.819924683,3.151862464,5.593945377,8.451299387,13.07420495,133.0803134,18.83645639,25.81852198,1.904064445,10.66537389,11.14364731,7.254464286,11.80702887,12.85314329,8.343701969,7.940088424,19.01236117,4.90797546,2.811621368,11.22107068,0,9.913378248,0,14.11737254,7.405883563,11.29568106,0,13.82943694,25.63683867,7.9002079,22.97460701,12.19875037,15.92651335,18.81685784,8.48279205,9.453420419,0,1.597175521,0
OTU_16S_65,36.71032701,5.135280141,8.41412109,10.63705435,12.41217799,0,11.42507396,16.72775115,4.138045187,12.06573747,11.53668666,26.51858568,7.186692506,20.02778421,18.31564533,5.82617001,7.650542942,19.64927108,20.14134276,5.14201763,9.123908565,21.88961646,3.734895643,12.96812508,12.93313812,5.915178571,9.777695785,13.23491983,0,19.94044934,6.96492439,7.239263804,7.229883519,7.480713785,8.896077638,36.95861405,16.06922126,34.06837009,11.72598231,17.75035596,4.970178926,8.725716167,8.001306336,3.659043659,0,6.426658733,11.69706582,8.635133393,10.17935046,0,0,1.681237391,8.360637216
OTU_16S_66,7.128218836,9.887330421,11.70660326,5.844535359,1.405152225,0,7.854738345,12.68677756,17.21426798,9.881422925,16.67051223,26.2919311,3.552971576,32.06760824,21.91030469,19.19770774,5.840737085,5.810268329,5.418138987,0,3.237515942,0,32.95496155,15.14967883,12.36375468,20.42410714,6.087999262,56.24840926,2.78123399,2.797076604,4.329547594,12.02453988,6.024902932,10.20805735,14.86049333,12.99326275,50.16481253,52.26928013,5.76013166,7.688656858,6.212723658,8.067171551,1.959503592,5.322245322,12.09189843,6.902707528,2.577319588,1.997680113,0,0,4.926108374,2.605917956,2.711558016
OTU_16S_67,16.03849238,8.967578754,12.07243461,22.32612507,3.7470726,11.01734646,26.82852188,6.860257495,4.717371514,20.28292074,6.518227965,3.966455122,4.602713178,6.946052327,7.617254365,4.011461318,7.486015137,15.74054511,22.02591284,5.264446621,12.85195723,9.35453695,4.393994874,20.6035632,18.62697251,13.05803571,12.54496818,27.23339272,15.15040621,13.44401335,18.00840811,10.18404908,9.907618155,28.2085249,5.762232107,8.180943215,0,3.616847509,5.451553178,14.6179402,7.206759443,10.37207771,5.878510777,7.318087318,6.045949214,3.094317168,1.519957706,9.666194097,22.37841331,20.28188381,28.5195748,5.968392737,9.264489888
OTU_16S_68,12.02886929,5.748447919,0,15.42957335,5.854800937,0,6.732632867,7.424114275,4.63461061,7.489078427,15.11305953,31.5049864,9.447674419,38.08752026,14.97774735,8.309455587,10.85883514,7.711810691,8.833922261,13.58961802,16.28568626,21.70252572,2.270230685,8.483820143,16.67480072,0,14.57430126,8.908119114,5.92841982,7.398718758,11.48271318,0,0,6.156004052,5.25677315,39.94225217,24.30984755,21.93443005,7.508743057,6.834361652,6.212723658,11.68916694,18.61528413,7.983367983,0,6.069622136,19.29685435,22.87665936,0,0,0,0,9.151508304
OTU_16S_69,6.237191482,11.57354181,17.74282056,0,9.25058548,0,12.13914108,13.62653886,28.05594637,16.74641148,5.826026765,0,6.298449612,10.41907849,11.21191373,8.978032474,14.31391905,11.51489542,17.55005889,0,0,0,21.53057488,8.968609865,8.459411095,15.84821429,5.811272023,14.25299058,7.831369392,7.218262203,8.533601054,20.49079755,13.52255991,10.98729837,24.16093813,8.180943215,15.8632056,10.85054253,11.9317013,12.71950641,12.17693837,11.19525848,6.694970607,13.97089397,0,13.56739066,6.674596881,6.444129398,6.059137179,15.12547267,8.815141302,14.54270343,15.13953226
OTU_16S_70,12.38528023,12.34000153,12.43826596,19.87142022,24.12177986,21.33145804,19.07579312,21.99041443,10.51063478,21.21905554,2.999538533,0,0,6.714517249,0,13.94460363,9.789404409,7.500528206,5.889281508,7.100881489,5.199646816,0,18.60124497,17.69482487,9.923539938,11.49553571,11.89927128,0,10.24665154,15.06812235,12.36117212,15.70552147,18.87802919,13.63671784,17.89324707,6.641000962,6.283477544,10.03383503,24.06912158,17.18082582,16.02882704,0,4.817112998,7.9002079,22.57154373,13.44837846,8.392809939,6.186364222,0,21.65692678,15.16722842,5.800268998,0
OTU_16S_71,7.484629778,7.894535142,12.80409731,12.03974284,7.494145199,7.266760431,8.874834234,6.766281365,4.551849706,7.073018515,13.38255653,39.66455122,6.702196382,11.22945126,12.92365628,4.202483286,15.46561369,10.88104796,5.889281508,5.509304603,7.161777691,18.7090739,3.002563164,10.90776876,11.30632829,9.375,28.31842081,12.5986256,4.537802825,8.301001534,12.36117212,10.18404908,11.24648547,16.3640614,4.549130611,21.17420597,16.17222909,17.96756504,12.96029624,8.163265306,12.79821074,21.07342772,9.634225996,3.908523909,22.16848045,7.140731925,14.20830029,7.024101044,7.594118598,6.359573737,8.55587244,7.22932078,8.4736188
OTU_16S_72,7.217321572,7.204721392,3.475397842,9.351256575,5.386416862,4.219409283,3.366316434,8.739780096,3.393197054,7.385063449,38.12874942,14.27923844,2.82622739,56.49455893,12.23895926,28.08022923,3.948667325,1.37333615,1.413427562,0,0,0,19.04064445,13.57411223,8.703432569,9.821428571,11.34581681,19.21608552,1.829759204,3.157989714,5.709983058,8.588957055,7.095996787,15.11727577,12.73756571,13.28200192,83.74536465,65.45327266,14.70890763,4.93592786,7.08250497,1.810997695,0,0.665280665,0,4.998512348,0,0,0,0,0,2.101546738,2.033668512
OTU_16S_73,4.989753185,5.595155975,11.52368758,8.182349503,0,14.76793249,30.09282873,30.44826614,0,48.26294986,3.864790032,57.34360834,0,0,4.536117768,0,8.637709773,7.606169449,0,0,5.886392622,25.07015903,0,8.968609865,8.13404913,30.58035714,7.194908219,0,6.147990924,18.40656862,4.831524126,7.239263804,3.213281564,19.09140497,3.03275374,17.13185756,5.356407087,15.16742504,0,22.40151875,6.461232604,16.62825156,3.755715219,4.490644491,12.49496171,0,2.577319588,10.24616574,61.39925675,0,10.8892922,0,4.406281776
OTU_16S_74,8.732068074,16.32559209,29.08359246,10.87083577,42.97423888,25.55086732,10.81301642,10.33737431,9.186460316,14.97815685,0,0,5.571705426,0,4.364943512,15.56829035,6.252056598,0,0,7.100881489,3.237515942,0,7.543024533,28.23900133,13.74654303,41.62946429,20.93902776,6.744718758,4.903754666,5.594153208,0,7.852760736,0,0,11.42337242,0,0,8.983782522,19.85188233,10.53630755,15.2833002,0,7.919660353,14.13721414,19.34703748,24.81404344,13.34919376,4.059801521,5.008886735,19.7662427,11.01892663,15.38332213,13.21884533
OTU_16S_75,4.455136773,9.350808615,0,0,5.503512881,11.72058134,61.51178211,23.86993704,22.59372672,21.53110048,4.730041532,0,0,6.482982172,5.220814789,0,6.169792695,14.26156772,14.72320377,0,0,0,0,0,0,0,0,15.27106134,13.97936032,13.44401335,11.35721905,43.80368098,25.03681885,13.16917323,26.28386575,11.83830606,12.05191595,11.31723253,0,0,0,49.39084623,0,0,0,0,0,0,14.78429472,34.89171537,17.37101374,24.46200403,28.69732234
OTU_16S_76,6.237191482,11.72683375,15.9136638,6.66277031,9.484777518,22.26910455,4.284402734,12.4988253,30.20772987,5.512793842,1.095985233,6.346328196,1.534237726,10.88214865,7.018144471,2.674307545,12.17505758,14.15592647,14.36984688,8.937316357,2.64887668,0,18.23507873,2.302751182,9.272816008,12.16517857,9.316483719,24.68821583,13.61340848,6.496435983,5.584488925,9.325153374,6.292676396,8.883347619,31.13627173,11.64581328,8.652657602,10.15050753,3.188644312,8.163265306,2.609343936,4.939084623,1.796211626,21.53846154,0,11.48467718,1.519957706,3.286505993,6.867022136,16.67239601,22.55639098,19.67047747,24.51700373
