OTU,V41,V42,V43,V45,V44,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V93,V94
OTU2755,3.222341568,13.31853496,1.499250375,5.484460695,0,11.53039832,1.278772379,12.12121212,7.481296758,1.594896332,15.625,0,8.72600349,9.615384615,13.07189542,41.03967168,0,0,0,0,0,0,0,4.854368932,3.601440576,0,1.404494382,18.07228916,0,1.303780965,1.078748652,1.231527094,0,0,1.366120219,0,4.524886878,4.316546763,2.247191011,11.0864745,2.123142251,5.681818182,0,0,8.361204013,7.109004739,17.36613603,2.789400279,3.649635036,0,0,0,0
OTU73,1.074113856,0,0,0,0,0,0,0,2.493765586,0,15.625,0,5.235602094,2.403846154,0,2.735978112,12.38938053,2.409638554,0,0,0,0,0,0,15.6062425,0,43.53932584,4.016064257,5.772005772,2.60756193,58.25242718,0,4.945598417,8.403361345,0,0,0,0,4.494382022,0,2.123142251,2.840909091,2.89017341,0,0,0,0,0,0,0,0,0,0
OTU3168,2.148227712,0,0,0,1.179245283,0,1.278772379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795332136
OTU1197,1.074113856,4.439511654,10.49475262,1.828153565,1.179245283,31.44654088,0,0,0,0,10.41666667,0,0,60.09615385,11.4379085,19.15184679,5.309734513,0,23.17880795,0,6.711409396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123595506,0,4.246284501,0,0,0,0,0,0,1.394700139,1.216545012,0,0,0,0
OTU1609,2.148227712,0,4.497751124,0,1.179245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3408,2.148227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123595506,0,0,0,0,0,0,0,4.341534009,9.762900976,2.433090024,0,0,0,0
OTU464,1.074113856,0,0,0,0,0,0,0,0,0,0,0,1.745200698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4297,2.148227712,0,0,0,0,1.048218029,5.115089514,0,0,1.594896332,0,0,0,2.403846154,0,0,1.769911504,0,0,0,0,0,0,0,0,0,0,0,1.443001443,2.60756193,3.236245955,0,0.989119683,1.680672269,0,0,0,0,0,0,0,0,0,0,0,0,1.447178003,0,0,0,0,0,0
OTU3299,4.296455424,0,1.499250375,0,0,0,0,0,0,1.594896332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618122977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123595506,0,0,0,0,0,0,0,0,0,0,1.526717557,0,0,0
OTU2357,8.592910849,0,0,0,7.075471698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU979,5.37056928,3.32963374,0,0,0,0,0,3.03030303,0,0,0,0,0,0,0,0,3.539823009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078748652,7.389162562,2.96735905,5.042016807,1.366120219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3250,1.074113856,1.109877913,0,5.484460695,0,1.048218029,0,0,0,0,2.604166667,3.663003663,1.745200698,19.23076923,9.803921569,2.735978112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.694581281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.082725061,0,4.854368932,0,0
OTU3437,6.444683136,4.439511654,2.99850075,5.484460695,2.358490566,0,7.672634271,3.03030303,9.975062344,4.784688995,330.7291667,12.82051282,0,26.44230769,0,13.67989056,0,0,0,0,0,0,0,0,2.400960384,0,0,0,0,0,1.078748652,0,0,0,9.56284153,1.6,39.21568627,4.316546763,0,0,0,0,0,0,0,0,0,0,1.216545012,0,0,0,0
OTU3607,7.518796992,7.769145394,1.499250375,0,17.68867925,20.96436059,0,0,2.493765586,0,2.604166667,60.43956044,3.490401396,4.807692308,0,8.207934337,0,4.819277108,0,9.316770186,6.711409396,8.928571429,0,1.618122977,0,0,0,4.016064257,28.86002886,3.911342894,29.12621359,25.86206897,51.43422354,20.16806723,9.56284153,4.8,21.11613876,5.755395683,21.34831461,6.651884701,4.246284501,88.06818182,73.69942197,0,13.37792642,0,2.894356006,1.394700139,9.732360097,0,19.41747573,3.460207612,0
OTU3333,1.074113856,0,0,0,0,2.096436059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.789400279,0,0,0,0,0
OTU1494,1.074113856,0,0,0,1.179245283,0,0,0,0,0,0,0,0,0,0,0,3.539823009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078748652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2180,2.148227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2162,2.148227712,0,0,0,1.179245283,7.337526205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2864,1.074113856,8.879023307,5.997001499,10.96892139,7.075471698,10.48218029,8.95140665,18.18181818,0,4.784688995,2.604166667,1.831501832,0,4.807692308,1.633986928,0,8.849557522,0,0,12.42236025,4.474272931,6.696428571,0,0,0,0,0,0,43.29004329,1.303780965,9.708737864,0,0,0,0,6.4,0,0,6.741573034,0,38.21656051,92.32954545,50.57803468,0,98.66220736,42.65402844,4.341534009,93.44490934,27.98053528,0,0,0,3.590664273
OTU3982,1.074113856,0,0,0,1.179245283,0,0,0,0,0,7.8125,1.831501832,0,16.82692308,88.23529412,71.13543092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08295626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3863,1.074113856,0,0,0,2.358490566,0,0,0,2.493765586,0,0,0,0,0,0,0,0,200,0,0,0,0,0,1.618122977,0,2.518891688,4.213483146,0,0,11.73402868,4.314994606,2.463054187,3.956478734,1.680672269,0,14.4,0,0,0,0,0,0,1.445086705,0,11.70568562,2.369668246,0,0,0,0,0,0,0
OTU3954,6.444683136,26.63706992,0,1.828153565,0,1.048218029,3.836317136,4.545454545,0,0,0,5.494505495,0,0,4.901960784,0,58.40707965,12.04819277,3.311258278,0,2.237136465,0,0,3.236245955,9.603841537,0,32.30337079,0,0,2.60756193,2.157497303,0,0,5.042016807,0,3.2,3.016591252,24.46043165,2.247191011,0,0,0,0,0,3.344481605,4.739336493,0,26.49930265,6.082725061,3.053435115,2.427184466,0,0
OTU3053,6.444683136,19.97780244,8.995502249,23.76599634,14.1509434,18.86792453,24.29667519,12.12121212,92.26932668,4.784688995,2.604166667,0,1.745200698,2.403846154,1.633986928,1.367989056,17.69911504,14.45783133,6.622516556,1468.944099,134.2281879,2.232142857,21.12676056,3.236245955,24.00960384,7.556675063,8.426966292,46.18473896,4.329004329,3.911342894,113.2686084,0,2.96735905,0,12.29508197,3.2,3.016591252,1.438848921,4.494382022,24.3902439,14.86199575,2.840909091,7.225433526,0,66.88963211,66.3507109,79.59479016,55.78800558,71.77615572,9.160305344,38.83495146,0,1.795332136
OTU2523,2.148227712,0,0,0,0,2.096436059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1923,6.444683136,3.32963374,0,18.28153565,0,6.289308176,1.278772379,1.515151515,0,213.7161085,0,0,0,0,0,0,1.769911504,0,119.205298,0,0,0,0,0,0,0,0,0,7.215007215,105.6062581,7.551240561,0,0,0,0,0,0,0,0,0,8.492569002,0,4.335260116,0,35.11705686,90.04739336,17.36613603,23.70990237,2.433090024,3.053435115,0,13.84083045,1.795332136
OTU2198,1.074113856,0,4.497751124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.090614887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4476,4.296455424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3229,2.148227712,0,0,1.828153565,1.179245283,3.144654088,0,1.515151515,0,0,2.604166667,0,0,0,0,9.575923393,0,0,0,0,0,0,7.042253521,0,1.200480192,0,0,0,8.658008658,10.43024772,42.07119741,0,40.55390702,8.403361345,1.366120219,6.4,0,0,1.123595506,13.3037694,0,22.72727273,7.225433526,0,0,0,0,0,0,0,0,0,0
OTU470,8.592910849,5.549389567,2.99850075,0,1.179245283,7.337526205,0,0,0,1.594896332,0,1.831501832,0,0,0,0,0,0,0,0,0,0,0,22.65372168,12.00480192,2.518891688,12.64044944,26.10441767,0,0,6.472491909,2.463054187,15.82591494,6.722689076,2.732240437,3.2,1.508295626,8.633093525,1.123595506,0,0,1.420454545,0,0,0,0,0,0,0,0,0,0,0
OTU1802,1.074113856,0,0,0,1.179245283,0,1.278772379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.521126761,1.618122977,0,0,2.808988764,2.008032129,2.886002886,0,2.157497303,0,0,0,0,0,0,0,0,2.2172949,0,1.420454545,0,0,0,0,0,1.394700139,0,0,0,0,0
OTU591,8.592910849,0,0,0,0,3.144654088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3104,1.074113856,3.32963374,0,0,0,0,0,7.575757576,0,0,104.1666667,16.48351648,1.745200698,16.82692308,204.248366,34.1997264,0,0,0,0,0,0,0,0,0,0,0,6.024096386,11.54401154,6.518904824,5.393743258,0,0,0,2.732240437,0,7.54147813,17.26618705,1.123595506,0,21.23142251,7.102272727,0,19.86754967,1.672240803,2.369668246,0,2.789400279,1.216545012,0,7.281553398,0,0
OTU203,5.37056928,1.109877913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2563,1.074113856,0,0,0,2.358490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1987,2.148227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008032129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3669,13.96348013,0,0,0,1.179245283,0,0,0,0,0,0,3.663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2172949,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU615,2.148227712,0,0,0,1.179245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.494382022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU901,13.96348013,2.219755827,0,0,1.179245283,0,5.115089514,0,0,1.594896332,0,0,0,0,0,0,0,0,3.311258278,0,0,0,0,0,0,0,0,0,0,0,0,1.231527094,1.978239367,1.680672269,2.732240437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU632,3.222341568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123595506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU107,7.518796992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.079646018,0,0,0,0,0,0,1.618122977,0,0,0,0,0,0,1.078748652,3.694581281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1945,2.148227712,0,0,0,3.537735849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232142857,0,0,0,0,0,0,0,0,0,0,0.989119683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3727,1.074113856,0,0,10.96892139,0,2.096436059,0,0,2.493765586,0,0,0,0,0,0,2.735978112,0,2.409638554,0,0,0,0,0,1.618122977,0,0,0,2.008032129,17.31601732,10.43024772,2.157497303,0,2.96735905,5.042016807,0,4.8,0,5.755395683,2.247191011,0,2.123142251,1.420454545,0,0,1.672240803,9.478672986,23.15484805,0,0,0,0,0,0
OTU4518,2.148227712,1.109877913,1.499250375,0,0,3.144654088,0,4.545454545,4.987531172,1.594896332,0,1.831501832,0,0,1.633986928,1.367989056,12.38938053,7.228915663,0,0,0,13.39285714,0,3.236245955,0,0,0,2.008032129,0,0,0,0,0,0,0,41.6,4.524886878,0,0,0,0,0,0,0,0,2.369668246,0,1.394700139,1.216545012,0,0,0,0
OTU3760,2.148227712,0,0,0,3.537735849,0,1.278772379,0,0,0,0,0,0,0,0,0,0,2.409638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96735905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2209,2.148227712,18.86792453,0,7.31261426,1.179245283,2.096436059,2.557544757,0,0,7.974481659,59.89583333,3.663003663,1.745200698,4.807692308,0,15.04787962,0,0,0,0,0,2.232142857,35.21126761,17.79935275,19.20768307,12.59445844,9.831460674,52.20883534,0,0,0,0,1.978239367,0,15.0273224,1.6,0,0,2.247191011,0,0,11.36363636,0,0,0,0,0,0,3.649635036,1.526717557,12.13592233,0,3.590664273
OTU3049,1.074113856,1.109877913,0,0,0,0,791.5601023,0,0,1.594896332,0,0,0,0,0,4.103967168,5.309734513,0,0,3.105590062,0,0,0,0,13.20528211,0,0,0,0,0,0,0,0,0,0,3.2,1.508295626,1.438848921,0,0,0,0,0,0,0,7.109004739,0,0,0,0,0,0,0
OTU2066,4.296455424,7.769145394,0,7.31261426,8.254716981,11.53039832,2.557544757,0,0,0,36.45833333,0,301.9197208,0,0,12.3119015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366120219,1.6,0,0,0,2.2172949,0,0,0,0,0,4.739336493,0,4.184100418,3.649635036,0,2.427184466,0,0
OTU352,2.148227712,1.109877913,4.497751124,0,2.358490566,9.433962264,1.278772379,0,0,0,0,0,0,0,0,1.367989056,0,0,0,0,0,0,0,1.618122977,0,0,0,0,0,0,1.078748652,2.463054187,0,0,0,1.6,1.508295626,0,1.123595506,0,2.123142251,0,0,0,1.672240803,0,5.788712012,0,1.216545012,1.526717557,0,0,1.795332136
OTU4357,2.148227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.215007215,1.303780965,0,0,0,0,0,0,0,4.316546763,0,0,0,0,0,0,0,0,0,0,0,1.526717557,0,0,0
OTU2837,1.074113856,0,0,0,0,0,2.557544757,0,0,0,0,0,0,0,0,0,1.769911504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231527094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.590664273
OTU1185,1.074113856,0,0,0,18.86792453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.105590062,4.474272931,0,0,0,0,0,0,0,0,1.303780965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4003,4.296455424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.1686747,0,0,0,0,0,0,0,0,0,0,1.443001443,29.98696219,3.236245955,0,0,5.042016807,1.366120219,30.4,0,0,0,0,0,0,0,0,18.39464883,9.478672986,0,5.578800558,0,0,0,0,0
OTU3623,11.81525242,0,0,0,1.179245283,11.53039832,21.73913043,10.60606061,0,3.189792663,0,18.31501832,0,33.65384615,35.94771242,0,203.539823,2.409638554,0,0,2.237136465,0,3.521126761,111.6504854,6.00240096,0,23.87640449,8.032128514,0,5.215123859,67.96116505,216.7487685,5.934718101,58.82352941,2.732240437,22.4,1.508295626,5.755395683,8.988764045,0,8.492569002,0,0,33.11258278,3.344481605,101.8957346,69.46454414,79.49790795,40.1459854,3.053435115,0,0,0
OTU4281,3.222341568,0,0,0,0,0,1.278772379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2917,9.667024705,0,0,0,0,3.144654088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.400960384,0,5.617977528,2.008032129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU301,5.37056928,17.75804661,1.499250375,12.79707495,0,27.25366876,1.278772379,0,0,0,2.604166667,0,0,2.403846154,1.633986928,0,1.769911504,4.819277108,0,62.11180124,0,0,3.521126761,3.236245955,1.200480192,0,0,0,28.86002886,3.911342894,10.78748652,19.7044335,10.88031652,1.680672269,0,3.2,0,0,25.84269663,17.7383592,31.84713376,26.98863636,115.6069364,0,18.39464883,2.369668246,49.2040521,0,3.649635036,0,0,0,0
OTU1199,1.074113856,0,0,0,1.179245283,3.144654088,0,0,2.493765586,0,0,0,0,2.403846154,0,2.735978112,84.95575221,2.409638554,3.311258278,12.42236025,2.237136465,0,0,1.618122977,0,0,0,0,2.886002886,0,2.157497303,0,9.891196835,0,5.464480874,0,0,0,7.865168539,2.2172949,10.61571125,0,0,0,5.016722408,4.739336493,10.13024602,0,0,0,0,0,0
OTU1557,8.592910849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42281879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,2.369668246,0,0,6.082725061,1.526717557,0,0,0
OTU1796,2.148227712,0,0,0,2.358490566,2.096436059,0,0,0,0,0,1.831501832,1.745200698,0,6.535947712,0,0,0,0,0,29.08277405,0,0,0,0,0,0,0,0,0,1.078748652,0,0.989119683,0,2.732240437,3.2,0,0,0,0,0,0,0,0,0,11.84834123,0,0,0,0,0,0,0
OTU3174,9.667024705,2.219755827,2.99850075,7.31261426,3.537735849,7.337526205,29.41176471,1.515151515,0,3.189792663,0,23.80952381,1.745200698,14.42307692,13.07189542,4.103967168,1.769911504,33.73493976,3.311258278,9.316770186,2.237136465,0,0,17.79935275,3.601440576,10.07556675,5.617977528,2.008032129,7.215007215,15.64537158,5.393743258,3.694581281,2.96735905,1.680672269,12.29508197,33.6,39.21568627,11.51079137,6.741573034,8.869179601,6.369426752,9.943181818,27.4566474,0,11.70568562,2.369668246,2.894356006,65.55090656,10.94890511,53.4351145,4.854368932,34.60207612,120.2872531
OTU4407,3.222341568,0,0,0,0,6.289308176,1.278772379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618122977,2.400960384,0,1.404494382,0,0,0,0,2.463054187,0,0,0,0,0,0,0,2.2172949,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3298,2.148227712,0,0,0,1.179245283,17.8197065,0,0,0,0,0,3.663003663,1.745200698,0,0,10.94391245,0,0,0,0,0,0,0,0,21.60864346,0,0,0,1.443001443,0,2.157497303,0,1.978239367,0,2.732240437,0,0,0,1.123595506,0,2.123142251,7.102272727,8.670520231,0,0,0,0,9.762900976,6.082725061,0,2.427184466,0,0
OTU3114,8.592910849,0,0,0,0,0,1.278772379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649635036,0,0,0,0
OTU1314,3.222341568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618122977,0,5.037783375,0,0,0,10.43024772,0,0,0,0,0,0,0,1.438848921,0,0,0,0,0,0,0,0,0,0,0,0,0,3.460207612,3.590664273
OTU1742,2.148227712,2.219755827,1.499250375,0,2.358490566,2.096436059,1.278772379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1262,2.148227712,1.109877913,0,3.65630713,2.358490566,0,0,0,0,0,0,5.494505495,0,0,17.97385621,6.83994528,0,0,0,3.105590062,0,0,0,0,0,0,25.28089888,0,0,0,0,0,0,1.680672269,0,9.6,0,1.438848921,2.247191011,0,6.369426752,0,0,6.622516556,6.688963211,9.478672986,18.81331404,72.52440725,24.33090024,0,0,0,0
OTU4389,3.222341568,0,4.497751124,1.828153565,0,0,0,0,0,0,28.64583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366120219,1.6,1.508295626,20.14388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1727,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,2.877697842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3617,2.148227712,0,0,0,1.179245283,0,0,0,0,0,0,0,1.745200698,19.23076923,0,0,0,0,0,0,0,17.85714286,3.521126761,1.618122977,2.400960384,0,1.404494382,0,1.443001443,31.29074316,8.629989213,8.620689655,0,87.39495798,4.098360656,372.8,3.016591252,0,11.23595506,0,0,8.522727273,4.335260116,0,13.37792642,0,0,2.789400279,0,0,0,0,0
OTU3931,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649635036,0,0,0,0
OTU2900,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.819277108,0,9.316770186,6.711409396,33.48214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2912,2.148227712,6.659267481,0,0,2.358490566,17.8197065,0,0,0,0,0,0,0,2.403846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2323,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078748652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1166,2.148227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4408,2.148227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.311258278,0,0,0,0,0,0,0,2.808988764,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU315,2.148227712,2.219755827,0,0,0,1.048218029,1.278772379,1.515151515,7.481296758,0,0,0,1.745200698,2.403846154,0,4.103967168,3.539823009,0,0,0,0,0,0,0,1.200480192,0,0,0,1.443001443,1.303780965,3.236245955,3.694581281,19.78239367,0,0,0,0,1.438848921,6.741573034,0,2.123142251,1.420454545,0,0,6.688963211,0,2.894356006,1.394700139,1.216545012,1.526717557,4.854368932,10.38062284,10.77199282
OTU987,4.296455424,53.27413984,7.496251874,3.65630713,21.22641509,0,57.54475703,60.60606061,7.481296758,43.06220096,0,0,0,2.403846154,0,46.51162791,0,0,0,0,0,0,35.21126761,6.472491909,19.20768307,45.34005038,12.64044944,22.08835341,70.70707071,22.1642764,196.3322546,52.95566502,40.55390702,8.403361345,38.25136612,0,0,14.38848921,16.85393258,0,38.21656051,21.30681818,36.12716763,0,0,9.478672986,5.788712012,0,7.299270073,0,0,0,12.56732496
OTU1671,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56338028,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508295626,0,0,0,0,0,15.89595376,0,5.016722408,7.109004739,18.81331404,0,0,0,0,0,0
OTU767,4.296455424,18.86792453,14.99250375,20.10968921,4.716981132,22.01257862,17.9028133,15.15151515,32.41895262,11.16427432,0,0,17.45200698,7.211538462,0,24.62380301,12.38938053,0,0,3.105590062,53.69127517,0,7.042253521,9.708737864,2.400960384,5.037783375,1.404494382,4.016064257,2.886002886,10.43024772,40.99244876,80.04926108,134.520277,3.361344538,30.05464481,6.4,10.55806938,5.755395683,12.35955056,2.2172949,2.123142251,11.36363636,1.445086705,0,1.672240803,0,13.02460203,9.762900976,2.433090024,1.526717557,4.854368932,10.38062284,5.385996409
OTU1619,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.471956224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2787,2.148227712,2.219755827,0,0,0,0,0,3.03030303,9.975062344,0,2.604166667,1.831501832,0,4.807692308,3.267973856,1.367989056,0,2.409638554,0,0,0,0,14.08450704,3.236245955,4.801920768,2.518891688,18.25842697,14.0562249,4.329004329,3.911342894,2.157497303,0,0.989119683,0,8.196721311,0,6.033182504,5.755395683,4.494382022,0,2.123142251,1.420454545,1.445086705,0,1.672240803,0,2.894356006,0,0,1.526717557,0,0,0
OTU3079,1.074113856,2.219755827,0,0,0,0,0,0,0,0,0,0,17.45200698,0,1.633986928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.447178003,0,0,3.053435115,0,0,1.795332136
OTU2060,4.296455424,1.109877913,2.99850075,1.828153565,5.896226415,9.433962264,6.393861893,0,4.987531172,3.189792663,0,3.663003663,1.745200698,4.807692308,3.267973856,4.103967168,3.539823009,2.409638554,3.311258278,0,4.474272931,0,0,4.854368932,3.601440576,2.518891688,1.404494382,2.008032129,1.443001443,1.303780965,7.551240561,7.389162562,2.96735905,5.042016807,4.098360656,1.6,3.016591252,10.07194245,3.370786517,0,0,1.420454545,7.225433526,0,5.016722408,2.369668246,5.788712012,6.973500697,3.649635036,0,4.854368932,0,0
OTU1458,2.148227712,1.109877913,0,0,0,2.096436059,0,0,0,3.189792663,0,0,0,0,0,1.367989056,0,0,0,0,0,2.232142857,0,0,0,0,0,0,4.329004329,0,0,0,0.989119683,0,0,0,0,0,0,2.2172949,0,0,0,0,0,0,0,0,0,0,0,0,0
